Movie,Year
The Man Who Fell to Earth (1979),5/28/1976 0:00:00
Close Encounters of the Third Kind (1977),11/16/1977 0:00:00
Alien (1979),5/25/1979 0:00:00
Star Trek: The Wrath of Khan (1982),6/4/1982 0:00:00
E.T (1982),6/11/1982 0:00:00
Starman (1984),12/14/1984 0:00:00
Star Trek IV: The Voyage Home (1986),11/26/1986 0:00:00
Aliens (1986),7/18/1986 0:00:00
The Abyss (1989),8/9/1989 0:00:00
Alien 3 (1992),5/22/1992 0:00:00
Mars Attack (1996),12/13/1996 0:00:00
Independence Day (1996),7/3/1996 0:00:00
Star Trek: First Contact(1996),11/22/1996 0:00:00
Starship Trooper (1997),11/7/1997 0:00:00
The Fifth Element (1997),5/9/1997 0:00:00
Contact (1997),7/11/1997 0:00:00
Alien: Resurrection (1997),11/26/1997 0:00:00
Men in Black (1997),7/2/1997 0:00:00
Signs (2002),7/29/2002 0:00:00
Lilo & Stitch (2002),6/16/2002 0:00:00
War of the Worlds (2005),6/29/2005 0:00:00
Transformers (2007),6/27/2007 0:00:00
Cloverfield (2008),1/16/2008 0:00:00
District 9 (2009),8/14/2009 0:00:00
Star Trek (2009),5/8/2009 0:00:00
Avatar (2009),12/18/2009 0:00:00
Predators (2010),7/7/2010 0:00:00
Paul (2011),3/18/2011 0:00:00
Super 8 (2011),6/9/2011 0:00:00
Attack the Block (2011),7/29/2011 0:00:00
Men in Black III (2012),5/25/2012 0:00:00
Prometheus (2012),6/8/2012 0:00:00
Enders Game (2013),11/1/2013 0:00:00
Oblivion (2013),3/20/2013 0:00:00
Star Trek: Into Darkness (2013),5/16/2013 0:00:00
Under the skin (2013),4/4/2013 0:00:00
The worlds End (2013),8/23/2013 0:00:00
Edge of Tomorrow (2014),5/28/2014 0:00:00
Star Trek: Beyond (2016),7/22/2016 0:00:00
Midnight Special (2016),2/12/2016 0:00:00
10 Cloverfield Lane (2016),3/8/2016 0:00:00
Arrival (2016),9/1/2016 0:00:00
Life (2017),5/26/2017 0:00:00
Alien: Covenant (2017),5/19/2017 0:00:00
It (2017),9/5/2017 0:00:00
Annihilation (2018),2/23/2018 0:00:00
A quiet place (2018),4/6/2018 0:00:00
The captive state (2018),3/15/2019 0:00:00
It: Chapter Two (2019),9/6/2019 0:00:00
